name,Governor,House,StateLegislature,StateLegislature,Senators,Managerial,LaborForce
Alabama,Past,28.5714285714286,45,14.3,0,29,50
Alaska,Past,0,14,30,1,12,1
Arizona,Past,22.2222222222222,4,38.9,0,37,48
Arkansas,None,0,40,18.5,0,40,49
California,None,32,32,21.7,2,22,38
Colorado,Past,14.2857142857143,3,39%,0,10,11
Connecticut,Past,40,19,27.8,0,6,14
Delaware,Past,0,33,21,0,8,27
Florida,None,29.6296296296296,25,25.6,0,43,45
Georgia,None,0,24,25.8,0,23,33
Hawaii,None,100,20,27.6,1,42,23
Idaho,None,0,12,30.5,0,50,40
Illinois,None,22.2222222222222,5,36.2,1,19,19
Indiana,None,22.2222222222222,36,19.3,0,45,31
Iowa,None,0,30,22.7,1,34,11
Kansas,Past,25,18,28.5,0,13,17
Kentucky,Past,0,42,16.7,0,38,45
Louisiana,Past,0,44,15.3,0,40,43
Maine,None,50,7,34.4,1,21,21
Maryland,None,12.5,10,31.9,0,2,6
Massachusetts,Past,22.2222222222222,23,26,1,3,9
Michigan,Past,14.2857142857143,27,23.6,1,44,37
Minnesota,None,12.5,9,32.3,1,14,2
Mississippi,None,0,46,13.8,0,48,45
Missouri,None,25,31,22.3,1,32,22
Montana,None,0,17,28.7,0,47,26
Nebraska,Past,0,22,26.5,1,28,5
Nevada,None,50,2,39.7,1,51,24
New Hampshire,Past,100,16,28.8,2,5,11
New Jersey,Past,8.33333333333333,14,30,0,7,20
New Mexico,Current,33.3333333333333,13,30.4,0,24,44
New York,None,50,21,27.2,1,9,27
North Carolina,Past,15.3846153846154,26,24.7,0,18,33
North Dakota,None,0,41,18.4,1,30,4
Ohio,Past,18.75,28,23.5,0,30,25
Oklahoma,Current,0,49,12.8,0,26,42
Oregon,Current,20,8,33.3,0,26,36
Pennsylvania,None,0,39,18.6,0,17,31
Rhode Island,Current,0,11,31,0,19,16
South Carolina,Past,0,47,13.5,0,46,39
South Dakota,None,100,35,20,0,49,3
Tennessee,None,22.2222222222222,42,16.7,0,34,41
Texas,Past,8.33333333333333,34,20.4,0,25,33
Utah,Past,25,38,19.2,0,36,29
Vermont,Past,0,1,40,0,10,15
Virginia,None,9.09090909090909,36,19.3,0,4,17
Washington,Past,40,5,36.7,2,16,29
West Virginia,None,0,48,13.4,0,39,51
Wisconsin,None,12.5,28,23.5,1,33,8
Wyoming,Past,100,50,11.1,0,15,10