name,Governor,Women_In_House_Of_Representatives_(%),Women_In_State_Legislature_(%),Women_In_Senate_(%),Women_Holding_State_Wide_Elected_Office_2017(#),Women_Who_Voted_In_2016_Election(%)
Alabama,Past,28.57,14.3,0,9,52
Alaska,Past,0.00,30,50,1,52.7
Arizona,Past,22.22,38.9,0,10,46.80
Arkansas,None,0.00,18.5,0,6,46.20
California,None,32.00,21.7,100,7,52
Colorado,Past,14.29,0.39,0,4,52.7
Connecticut,Past,40.00,27.8,0,5,46.80
Delaware,Past,0.00,21,0,5,46.20
Florida,None,29.63,25.6,0,4,52
Georgia,None,0.00,25.8,0,12,52.7
Hawaii,None,100.00,27.6,50,1,46.80
Idaho,None,0.00,30.5,0,6,46.20
Illinois,None,22.22,36.2,50,5,52
Indiana,None,22.22,19.3,0,6,52.7
Iowa,None,0.00,22.7,50,6,46.80
Kansas,Past,25.00,28.5,0,5,46.20
Kentucky,Past,0.00,16.7,0,6,52
Louisiana,Past,0.00,15.3,0,6,52.7
Maine,None,50.00,34.4,50,N/A,46.80
Maryland,None,12.50,31.9,0,3,46.20
Massachusetts,Past,22.22,26,50,5,52
Michigan,Past,14.29,23.6,50,3,52.7
Minnesota,None,12.50,32.3,50,4,46.20
Mississippi,None,0.00,13.8,0,7,52
Missouri,None,25.00,22.3,50,5,52.7
Montana,None,0.00,28.7,0,10,46.80
Nebraska,Past,0.00,26.5,50,5,46.20
Nevada,None,50.00,39.7,50,5,52
New_Hampshire,Past,100.00,28.8,100,N/A,52.7
New_Jersey,Past,8.33,30,0,1,46.20
New_Mexico,Current,33.33,30.4,0,6,52
New_York,None,50.00,27.2,50,3,52.7
North_Carolina,Past,15.38,24.7,0,9,46.80
North_Dakota,None,0.00,18.4,50,12,46.20
Ohio,Past,18.75,23.5,0,5,52
Oklahoma,Current,0.00,12.8,0,10,52.7
Oregon,Current,20.00,33.3,0,4,46.20
Pennsylvania,None,0.00,18.6,0,4,52
Rhode_Island,Current,0.00,31,0,4,52.7
South_Carolina,Past,0.00,13.5,0,8,46.80
South_Dakota,None,100.00,20,0,9,46.20
Tennessee,None,22.22,16.7,0,N/A,52
Texas,Past,8.33,20.4,0,8,52.7
Utah,Past,25.00,19.2,0,4,46.20
Vermont,Past,0.00,40,0,5,52
Virginia,None,9.09,19.3,0,2,52.7
Washington,Past,40.00,36.7,100,8,46.80
West_Virginia,None,0.00,13.4,0,5,46.20
Wisconsin,None,12.50,23.5,50,5,52
Wyoming,Past,100.00,11.1,0,4,52.7